schemaVersion,section,name,title,description,type,format,constraints.required,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,enumLabels,enumOrdered,missingValues,trueValues,falseValues,custom,standardsMappings[0].instrument.url,standardsMappings[0].instrument.source,standardsMappings[0].instrument.title,standardsMappings[0].instrument.id,standardsMappings[0].item.url,standardsMappings[0].item.source,standardsMappings[0].item.id,relatedConcepts[0].url,relatedConcepts[0].title,relatedConcepts[0].source,relatedConcepts[0].id
0.3.2,form_7_brief_cope_questionnaire,bcq_14,I have gotten comfort and understanding from someone.,I have gotten comfort and understanding from someone.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_15,I have tried to get advice or help from other people about what to do.,I have tried to get advice or help from other people about what to do.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_16,I have gotten help and advice from other people about what to do.,I have gotten help and advice from other people about what to do.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_17,I have turned to work or other activities to take my mind off things.,I have turned to work or other activities to take my mind off things.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_18,"I have done something to think about it less, such as going to movies, watching TV, reading, daydreaming, sleeping, or shopping.","I have done something to think about it less, such as going to movies, watching TV, reading, daydreaming, sleeping, or shopping.",integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_19,"I have said to myself ""this isn't real.""","I have said to myself ""this isn't real.""",integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_20,I have refused to believe that it has happened.,I have refused to believe that it has happened.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_21,I have said things to let my unpleasant feelings escape.,I have said things to let my unpleasant feelings escape.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_22,I have expressed my negative feelings.,I have expressed my negative feelings.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_23,I have used alcohol or other drugs to make myself feel better.,I have used alcohol or other drugs to make myself feel better.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_24,I have used alcohol or other drugs to help me get through it.,I have used alcohol or other drugs to help me get through it.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_25,I have given up trying to deal with it.,I have given up trying to deal with it.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_26,I have given up the attempt to cope.,I have given up the attempt to cope.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_27,I have criticized myself.,I have criticized myself.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_7_brief_cope_questionnaire,bcq_28,I have blamed myself for things that happened.,I have blamed myself for things that happened.,integer,,,,1|2|3|4|999,,,,1=I have not been doing this at all.|2=I have been doing this a little bit.|3=I have been doing this a medium amount.|4=I have been doing this a lot.|999=Prefer not to answer,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___1,"Sudt_1: Buprenorphine alone (i.e., Subutex)","In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Buprenorphine alone (i.e., Subutex)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___2,"Sudt_1: Buprenorphine with naloxone (i.e., Suboxone - daily film/pill)","In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Buprenorphine with naloxone (i.e., Suboxone - daily film/pill)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___3,Sudt_1: Methadone,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Methadone]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___4,"Sudt_1: Naltrexone/XR-NTX (i.e., Vivitrol - monthly injectable, less commonly in pill form)","In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Naltrexone/XR-NTX (i.e., Vivitrol - monthly injectable, less commonly in pill form)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___5,Sudt_1: Probuphine (6-month implant) or Sublocade (monthly long-acting injectable),"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Probuphine (6-month implant) or Sublocade (monthly long-acting injectable)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___6,Sudt_1: Outpatient methadone detox,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Outpatient methadone detox]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___7,Sudt_1: Outpatient program,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Outpatient program]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___8,Sudt_1: Partial Hospitalization,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Partial Hospitalization]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___9,Sudt_1: Residential or inpatient detox,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Residential or inpatient detox]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___10,Sudt_1: Residential or Inpatient program,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Residential or Inpatient program]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___11,Sudt_1: Sober Living or Board and Care,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Sober Living or Board and Care]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___555,"Sudt_1: Other treatment, please specify {sudt_1_other}","In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Other treatment, please specify {sudt_1_other}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___666,Sudt_1: None,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=None]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___888,Sudt_1: Don't know,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Don't know]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1___999,Sudt_1: Prefer not to answer,"In the past 6 months, have you had any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1M.[choice=Prefer not to answer]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_other,"Other, please specify","Other, please specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_1,"In total, how many days were you receiving buprenorphine alone (I.e. Subutex) in the last 6 months? Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you receiving buprenorphine alone (I.e. Subutex) in the last 6 months? Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_2,"In total, how many days were you receiving buprenorphine with naloxone (Suboxone) in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you receiving buprenorphine with naloxone (Suboxone) in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_3,"In total, how many days were you receiving methadone in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you receiving methadone in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_4,"In total, how many days were you receiving Naltrexone or XR-NTX (I.e. Vivitrol) in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you receiving Naltrexone or XR-NTX (I.e. Vivitrol) in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_5,"In total, how many days were you receiving Probuphine or Sublocade in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you receiving Probuphine or Sublocade in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_6,"In total, how many days were you in the outpatient methadone detox in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you in the outpatient methadone detox in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_7,"In total, how many days were you in the outpatient program in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you in the outpatient program in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_8,"In total, how many days were you partially hospitalized for substance use treatment in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you partially hospitalized for substance use treatment in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_9,"In total, how many days were you in a residential or inpatient detox program in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you in a residential or inpatient detox program in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_10,"In total, how many days were you in a residential or inpatient program in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you in a residential or inpatient program in the last 6 months?Interviewer, convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_1_11,"In total, how many days were you in a sober living or board and care program in the last 6 months?Interviewer Note: convert months into days and sum the days. One month = 30 days. 6 months = 182 days.","In total, how many days were you in a sober living or board and care program in the last 6 months?Interviewer Note: convert months into days and sum the days. One month = 30 days. 6 months = 182 days.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_8_substance_use_disorder_treatment,sudt_2___1,"Sudt_2: Buprenorphine alone (i.e., Subutex)","Are you currently receiving any of the following kinds of substance use disorder treatment? (Select all that apply)Refer to CARD 1N.[choice=Buprenorphine alone (i.e., Subutex)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
