module,name,title,description,type,format,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,encodings,ordered,missingValues,trueValues,falseValues,repo_link,standardsMappings.type,standardsMappings.label,standardsMappings.url,standardsMappings.source,standardsMappings.id,relatedConcepts.type,relatedConcepts.label,relatedConcepts.url,relatedConcepts.source,relatedConcepts.id,univarStats.median,univarStats.mean,univarStats.std,univarStats.min,univarStats.max,univarStats.mode,univarStats.count,univarStats.twentyFifthPercentile,univarStats.seventyFifthPercentile,univarStats.categoricalMarginals.name,univarStats.categoricalMarginals.count
baseline_assessment,amitriptyline,Amitriptyline,29. Which of the following medications have you taken in the past 7 days?: Amitriptyline,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,nortriptyline,Nortriptyline,29. Which of the following medications have you taken in the past 7 days?: Nortriptyline,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,escitalopram_lexapro,Escitalopram (Lexapro),29. Which of the following medications have you taken in the past 7 days?: Escitalopram (Lexapro),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,citalopram_celexa,Citalopram (Celexa),29. Which of the following medications have you taken in the past 7 days?: Citalopram (Celexa),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,fluoxetine_prozac,Fluoxetine (Prozac),29. Which of the following medications have you taken in the past 7 days?: Fluoxetine (Prozac),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,sertraline_zoloft,Sertraline (Zoloft),29. Which of the following medications have you taken in the past 7 days?: Sertraline (Zoloft),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,paroxetine_paxil,Paroxetine (Paxil),29. Which of the following medications have you taken in the past 7 days?: Paroxetine (Paxil),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,trazodone,Trazodone,29. Which of the following medications have you taken in the past 7 days?: Trazodone,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,doxepine,Doxepine,29. Which of the following medications have you taken in the past 7 days?: Doxepine,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,venlafaxine_effexor_pristi,"Venlafaxine (Effexor, Pristiq)","29. Which of the following medications have you taken in the past 7 days?: Venlafaxine (Effexor, Pristiq)",integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,mirtazapine_remeron,Mirtazapine (Remeron),29. Which of the following medications have you taken in the past 7 days?: Mirtazapine (Remeron),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,nefazodone,Nefazodone,29. Which of the following medications have you taken in the past 7 days?: Nefazodone,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,celebrex,Celebrex,29. Which of the following medications have you taken in the past 7 days?: Celebrex,integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,naproxen_aleve_anaprox,"Naproxen, Aleve, Anaprox","29. Which of the following medications have you taken in the past 7 days?: Naproxen, Aleve, Anaprox",integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,diclofenac_voltaren_arthro,"Diclofenac (Voltaren, Arthrotec)","29. Which of the following medications have you taken in the past 7 days?: Diclofenac (Voltaren, Arthrotec)",integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,nabumetone_relafen,Nabumetone (Relafen),29. Which of the following medications have you taken in the past 7 days?: Nabumetone (Relafen),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,meloxicam_mobic,Meloxicam (Mobic),29. Which of the following medications have you taken in the past 7 days?: Meloxicam (Mobic),integer,,,1|0,,,,1=Yes|0=No,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,medications_total,Medications Total,"29. Which of the following medications have you taken in the past 7 days?: Medications Total[calculation: sum([codeine], [tramadol], [hydrocodone],[oxycodone], [oxymorphone], [morphine], [morphine2], [fentanyl], [fentanyl_buccal_sublingual], [methadone], [buprenorphine_patch_butran], [buprenorphine_buccal_or_su], [tapentadol_nucynta], [hydromorphone_dilaudid], [meperidine_demerol], [duloxetine_cymbalta], [milnacipran_savella], [pregabalin_lyrica], [gabapentin_neurontin], [amitriptyline], [nortriptyline], [escitalopram_lexapro], [citalopram_celexa], [fluoxetine_prozac], [sertraline_zoloft], [paroxetine_paxil], [trazodone], [doxepine], [venlafaxine_effexor_pristi], [mirtazapine_remeron], [nefazodone], [celebrex], [naproxen_aleve_anaprox], [diclofenac_voltaren_arthro], [nabumetone_relafen], [meloxicam_mobic])]",number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,medication_1,Medication 1,Medication #1: Medication 1,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,frequency,Frequency:,Medication #1: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,how_many_times_daily_do_yo,How many times daily do you take this medication?,Medication #1: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,med_dose,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #1: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,medication_2,Medication 2,Medication #2: Medication 2,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=36. Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,frequency_2,Frequency:,Medication #2: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,how_many_times_daily_do_yo_2,How many times daily do you take this medication?,Medication #2: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,med_dose_2,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #2: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,medication_3,Medication 3,Medication #3: Medication 3,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=36. Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,frequency_3,Frequency:,Medication #3: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,how_many_times_daily_do_yo_3,How many times daily do you take this medication?,Medication #3: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,med_dose_3,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #3: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,medication_4,Medication 4,Medication #4: Medication 4,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=36. Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,frequency_4,Frequency:,Medication #4: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,how_many_times_daily_do_yo_4,How many times daily do you take this medication?,Medication #4: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,med_dose_4,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #4: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,medication_5,Medication 5,Medication #5: Medication 5,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=36. Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,frequency_5,Frequency:,Medication #5: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,how_many_times_daily_do_yo_5,How many times daily do you take this medication?,Medication #5: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,med_dose_5,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #5: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,medication_6,Medication 6,Medication #6: Medication 6,integer,,,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|36|33|34|35,,,,"1=Codeine (Tylenol or acetaminophen with codeine)|2=Tramadol|3=Hydrocodone with acetaminophen (Vicodin, Lorcet, Lortab)|4=Oxycodone (Percocet, OxyContin, Roxicodone, OxyIR)|5=Oxymorphone (Opana)|6=Morphine immediate release (morphine IR)|7=Morphine sustained release (Avinza, Oramorph, MS Contin, Kadian)|8=Fentanyl (Duragesic) patch|9=Fentanyl buccal/sublingual|10=Methadone|11=Buprenorphine patch (BuTrans)|12=Buprenorphine buccal or sublingual|13=Tapentadol (Nucynta)|14=Hydromorphone (Dilaudid)|15=Meperidine (Demerol)|16=Duloxetine (Cymbalta)|17=Milnacipran (Savella)|18=Pregabalin (Lyrica)|19=Gabapentin (Neurontin)|20=Amitriptyline|21=Nortriptyline|22=Escitalopram (Lexapro)|23=Citalopram (Celexa)|24=Fluoxetine (Prozac)|25=Sertraline (Zoloft)|26=Paroxetine (Paxil)|27=Trazodone|28=Doxepine|29=Venlafaxine (Effexor, Pristiq)|30=Mirtazapine (Remeron)|31=Nefazodone|32=Celebrex|36=36. Naproxen, Aleve, Anaprox|33=Diclofenac (Voltaren, Arthrotec)|34=Nabumetone (Relafen)|35=Meloxicam (Mobic)",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,frequency_6,Frequency:,Medication #6: Frequency:,integer,,,1|2|3|4|5|6|7|8,,,,"1=Daily|2=2 x per week, on average|3=3 x per week, on average|4=5 x per week, on average|5=Once weekly, on average|6=Once every other week, on average|7=Once a month, on average|8=Once every 4 months, on average",,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,how_many_times_daily_do_yo_6,How many times daily do you take this medication?,Medication #6: How many times daily do you take this medication?,integer,,,0|1|2|3|4|5|6|7|8|9|10,,,,0=0|1=1|2=2|3=3|4=4|5=5|6=6|7=7|8=8|9=9|10=10,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline_assessment,med_dose_6,Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),Medication #6: Dose (all medications are in milligram except for fentanyl. Fentanyl comes in mcg (microgram)),string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taps_tobacco_alcohol_prescription_medications_and_,tobacco_product,"1. How often have you used any tobacco product (for example, cigarettes, e-cigarettes, cigars, pipes, or smokeless tobacco)?","In the past 12 months:: 1. How often have you used any tobacco product (for example, cigarettes, e-cigarettes, cigars, pipes, or smokeless tobacco)?",integer,,,0|1|2|3|4,,,,0=Daily or Almost Daily|1=Weekly|2=Monthly|3=Less Than Monthly|4=Never,,,,,,,,,,,,,,,,,,,,,,,,,,
taps_tobacco_alcohol_prescription_medications_and_,alcohol,"For MEN 2a. How often have you had 5 or more drinks containing alcohol in one day? [One standard drink is about 1 small glass of wine (5 oz), 1 beer (12 oz), or 1 single shot of liquor]","In the past 12 months:: For MEN 2a. How often have you had 5 or more drinks containing alcohol in one day? [One standard drink is about 1 small glass of wine (5 oz), 1 beer (12 oz), or 1 single shot of liquor]",integer,,,0|1|2|3|4,,,,0=Daily or Almost Daily|1=Weekly|2=Monthly|3=Less Than Monthly|4=Never,,,,,,,,,,,,,,,,,,,,,,,,,,
taps_tobacco_alcohol_prescription_medications_and_,alcohol2,"For WOMEN 2b. How often have you had 4 or more drinks containing alcohol in one day? [One standard drink is about 1 small glass of wine (5 oz), 1 beer (12 oz), or 1 single shot of liquor.]","In the past 12 months:: For WOMEN 2b. How often have you had 4 or more drinks containing alcohol in one day? [One standard drink is about 1 small glass of wine (5 oz), 1 beer (12 oz), or 1 single shot of liquor.]",integer,,,0|1|2|3|4,,,,0=Daily or Almost Daily|1=Weekly|2=Monthly|3=Less Than Monthly|4=Never,,,,,,,,,,,,,,,,,,,,,,,,,,
taps_tobacco_alcohol_prescription_medications_and_,drugs,"3. How often have you used any drugs including marijuana, cocaine or crack, heroin, methamphetamine (crystal meth), hallucinogens, ecstasy/MDMA?","In the past 12 months:: 3. How often have you used any drugs including marijuana, cocaine or crack, heroin, methamphetamine (crystal meth), hallucinogens, ecstasy/MDMA?",integer,,,0|1|2|3|4,,,,0=Daily or Almost Daily|1=Weekly|2=Monthly|3=Less Than Monthly|4=Never,,,,,,,,,,,,,,,,,,,,,,,,,,
